Адрес,Индекс,Регион,Широта,Долгота,Население
"Калужская обл, г Малоярославец",249091.0,Калужская,55.0177123,36.4633603,30401
"Калужская обл, г Медынь",249950.0,Калужская,54.9689785,35.8872168,8298
"Калужская обл, г Мещовск",249240.0,Калужская,54.3191471,35.2816918,4101
"Калужская обл, г Мосальск",249930.0,Калужская,54.4824939,34.9872239,4285
"Калужская обл, г Обнинск",249030.0,Калужская,55.0943144,36.6121639,104798
"Калужская обл, Козельский р-н, г Сосенский",249710.0,Калужская,54.0566016,35.9621646,12394
"Калужская обл, г Спас-Деменск",249610.0,Калужская,54.409922,34.0189631,4904
"Калужская обл, г Сухиничи",249270.0,Калужская,54.097296,35.3443568,16295
"Калужская обл, Тарусский р-н, г Таруса",249100.0,Калужская,54.7236477,37.1671,9656
"Калужская обл, г Юхнов",249910.0,Калужская,54.7446445,35.2424346,7056
"Камчатский край, г Вилючинск",684090.0,Камчатский,52.9302415,158.4057632,22905
"Камчатский край, г Елизово",684000.0,Камчатский,53.1830375,158.3883548,39548
г Петропавловск-Камчатский,683000.0,Камчатский,53.036908,158.6559254,179526
"Респ Карачаево-Черкесская, г Карачаевск",369200.0,Карачаево-Черкесская,43.7732525,41.9143472,23848
"Респ Карачаево-Черкесская, г Теберда",369212.0,Карачаево-Черкесская,43.4437731,41.7415142,9097
"Респ Карачаево-Черкесская, г Усть-Джегута",369300.0,Карачаево-Черкесская,44.0838442,41.9711046,30602
г Черкесск,369000.0,Карачаево-Черкесская,44.2269425,42.0466704,121439
"Респ Карелия, г Беломорск",186500.0,Карелия,64.5378417,34.7799462,11217
"Респ Карелия, Кемский р-н, г Кемь",186610.0,Карелия,64.9543539,34.5949263,13061
"Респ Карелия, г Кондопога",186220.0,Карелия,62.2059817,34.2682122,32978
"Респ Карелия, г Костомукша",186930.0,Карелия,64.5889398,30.6016832,28433
"Респ Карелия, г Лахденпохья",186730.0,Карелия,61.518881,30.1996116,7818
"Респ Карелия, г Медвежьегорск",186350.0,Карелия,62.9127626,34.4568489,15536
"Респ Карелия, г Олонец",186000.0,Карелия,60.9794025,32.9725519,9060
г Петрозаводск,185000.0,Карелия,61.7891264,34.3596434,263540
"Респ Карелия, г Питкяранта",186810.0,Карелия,61.5757191,31.4640557,11484
"Респ Карелия, г Пудож",186150.0,Карелия,61.8058821,36.5329941,9698
"Респ Карелия, г Сегежа",186420.0,Карелия,63.7437572,34.3126982,29660
"Респ Карелия, г Сортавала",186790.0,Карелия,61.703367,30.6916998,19215
"Респ Карелия, г Суоярви",186870.0,Карелия,62.0787293,32.3499386,9763
"Кемеровская область - Кузбасс, г Анжеро-Судженск",652470.0,Кемеровская область - Кузбасс,56.0786281,86.0201278,76669
"Кемеровская область - Кузбасс, г Белово",652600.0,Кемеровская область - Кузбасс,54.4220968,86.3037373,76752
"Кемеровская область - Кузбасс, г Березовский",652420.0,Кемеровская область - Кузбасс,55.6693513,86.2744459,47292
"Кемеровская область - Кузбасс, г Гурьевск",652780.0,Кемеровская область - Кузбасс,54.2859263,85.9475985,24816
"Кемеровская область - Кузбасс, г Калтан",652740.0,Кемеровская область - Кузбасс,53.5210919,87.2771636,21893
г Кемерово,650000.0,Кемеровская область - Кузбасс,55.3910651,86.0467781,532884
"Кемеровская область - Кузбасс, г Киселевск",652700.0,Кемеровская область - Кузбасс,54.0059999,86.6366116,98382
"Кемеровская область - Кузбасс, г Ленинск-Кузнецкий",652500.0,Кемеровская область - Кузбасс,54.6674492,86.1797324,101666
"Кемеровская область - Кузбасс, г Мариинск",652150.0,Кемеровская область - Кузбасс,56.2127383,87.7454924,40522
"Кемеровская область - Кузбасс, г Междуреченск",652870.0,Кемеровская область - Кузбасс,53.6865289,88.0702754,101995
"Кемеровская область - Кузбасс, г Мыски",652840.0,Кемеровская область - Кузбасс,53.7125695,87.8055646,43029
"Кемеровская область - Кузбасс, г Новокузнецк",654000.0,Кемеровская область - Кузбасс,53.794315,87.2142745,547885
"Кемеровская область - Кузбасс, г Осинники",652800.0,Кемеровская область - Кузбасс,53.5988055,87.3371272,45997
"Кемеровская область - Кузбасс, г Полысаево",652560.0,Кемеровская область - Кузбасс,54.6055,86.2809208,27624
"Кемеровская область - Кузбасс, г Прокопьевск",652701.0,Кемеровская область - Кузбасс,53.8604265,86.7183577,210150
"Кемеровская область - Кузбасс, Гурьевский р-н, г Салаир",652770.0,Кемеровская область - Кузбасс,54.2351735,85.8030733,8263
"Кемеровская область - Кузбасс, г Тайга",652400.0,Кемеровская область - Кузбасс,56.0622131,85.6207182,25330
"Кемеровская область - Кузбасс, г Таштагол",652990.0,Кемеровская область - Кузбасс,52.759313,87.8476546,23114
"Кемеровская область - Кузбасс, г Топки",652300.0,Кемеровская область - Кузбасс,55.2764707,85.6152619,28642
"Кемеровская область - Кузбасс, г Юрга",652050.0,Кемеровская область - Кузбасс,55.7202694,84.8886399,81536
"Кировская обл, г Белая Холуница",613200.0,Кировская,58.8415239,50.8460699,11232
"Кировская обл, г Вятские Поляны",612960.0,Кировская,56.2284817,51.0614855,35159
"Кировская обл, г Зуевка",612410.0,Кировская,58.4032152,51.1331606,11198
г Киров,610000.0,Кировская,58.6035264,49.6679304,473668
"Кировская обл, г Кирово-Чепецк",613040.0,Кировская,58.5559424,50.0316848,80920
"Кировская обл, г Кирс",612820.0,Кировская,59.340056,52.2414437,10420
"Кировская обл, г Котельнич",612600.0,Кировская,58.3034832,48.3475597,24979
"Кировская обл, г Луза",613980.0,Кировская,60.6290609,47.2612445,11262
"Кировская обл, г Малмыж",612920.0,Кировская,56.5243844,50.6782739,8265
"Кировская обл, г Мураши",613710.0,Кировская,59.3955383,48.9638417,6752
"Кировская обл, г Нолинск",613440.0,Кировская,57.5597284,49.93575,9556
"Кировская обл, г Омутнинск",612740.0,Кировская,58.6698913,52.1894564,23618
"Кировская обл, г Орлов",612270.0,Кировская,58.5389776,48.8927723,6959
"Кировская обл, г Слободской",613150.0,Кировская,58.7311574,50.1669249,33983
"Кировская обл, г Советск",613341.0,Кировская,57.584196,48.9590272,16592
"Кировская обл, Вятскополянский р-н, г Сосновка",612990.0,Кировская,56.2532741,51.2833642,11960
"Кировская обл, г Уржум",613530.0,Кировская,57.1097477,50.0058097,10213
"Кировская обл, г Яранск",612260.0,Кировская,57.3040326,47.8478737,17252
"Респ Коми, г Воркута",169900.0,Коми,67.4974082,64.061034,70551
"Респ Коми, г Вуктыл",169570.0,Коми,63.8615274,57.3165402,12357
"Респ Коми, г Емва",169200.0,Коми,62.5965137,50.8732125,14574
"Респ Коми, г Инта",169840.0,Коми,66.0367316,60.1152961,32021
"Респ Коми, Усть-Вымский р-н, г Микунь",169060.0,Коми,62.3579068,50.0719503,10732
"Респ Коми, г Печора",169600.0,Коми,65.148584,57.2239777,43458
"Респ Коми, г Сосногорск",169500.0,Коми,63.5989841,53.876293,27809
г Сыктывкар,167000.0,Коми,61.6686617,50.8358151,235006
"Респ Коми, г Усинск",169710.0,Коми,65.994147,57.5569423,41100
"Респ Коми, г Ухта",169300.0,Коми,63.5565514,53.7014239,99642
"Костромская обл, г Буй",157000.0,Костромская,58.4733277,41.5306822,25763
"Костромская обл, г Волгореченск",156901.0,Костромская,57.4424559,41.1594201,17108
"Костромская обл, г Галич",157200.0,Костромская,58.3828191,42.3654013,17346
"Костромская обл, г Кологрив",157440.0,Костромская,58.8269323,44.3184927,3314
г Кострома,156000.0,Костромская,57.768,40.927,268617
"Костромская обл, г Макарьев",157460.0,Костромская,57.8807152,43.8014197,7114
"Костромская обл, г Мантурово",157300.0,Костромская,58.3265441,44.757494,17479
"Костромская обл, г Нерехта",157800.0,Костромская,57.4543369,40.5723598,22817
"Костромская обл, г Нея",157331.0,Костромская,58.2943349,43.8780948,9827
"Костромская обл, г Солигалич",157170.0,Костромская,59.0784867,42.2878423,6438
"Костромская обл, г Чухлома",157130.0,Костромская,58.753421,42.6884958,5209
"Костромская обл, г Шарья",157500.0,Костромская,58.3760542,45.4062414,23668
"Краснодарский край, г Абинск",353320.0,Краснодарский,44.8679655,38.1618157,34926
"Краснодарский край, г Анапа",353440.0,Краснодарский,44.8950433,37.3163282,58983
"Краснодарский край, г Апшеронск",352690.0,Краснодарский,44.4584006,39.7299824,40229
"Краснодарский край, г Армавир",352900.0,Краснодарский,45.0012149,41.1324168,188897
"Краснодарский край, г Белореченск",352630.0,Краснодарский,44.7651876,39.8781494,53891
"Краснодарский край, г Геленджик",353460.0,Краснодарский,44.5630007,38.0790852,54813
"Краснодарский край, г Горячий Ключ",353288.0,Краснодарский,44.6344864,39.1354738,30093
"Краснодарский край, г Гулькевичи",352190.0,Краснодарский,45.3605121,40.6918389,35225
"Краснодарский край, г Ейск",353680.0,Краснодарский,46.71157,38.2763895,87771
"Краснодарский край, г Кореновск",353180.0,Краснодарский,45.4641703,39.458949,41179
г Краснодар,350000.0,Краснодарский,45.0401604,38.9759647,744933
"Краснодарский край, Кавказский р-н, г Кропоткин",352380.0,Краснодарский,45.4333007,40.5727951,80743
"Краснодарский край, г Крымск",353380.0,Краснодарский,44.9344404,37.9855795,57370
"Краснодарский край, г Курганинск",352430.0,Краснодарский,44.8877025,40.5913245,47974
"Краснодарский край, г Лабинск",352500.0,Краснодарский,44.6354363,40.7245341,62822
"Краснодарский край, г Новокубанск",352240.0,Краснодарский,45.1038699,41.0475175,34847
"Краснодарский край, г Новороссийск",353900.0,Краснодарский,44.7235026,37.7686135,241788
"Краснодарский край, г Приморско-Ахтарск",353860.0,Краснодарский,46.0515432,38.1704875,32253
"Краснодарский край, г Славянск-на-Кубани",353560.0,Краснодарский,45.2603626,38.1259774,63768
"Краснодарский край, г Сочи",354000.0,Краснодарский,43.5854551,39.7231548,343285
"Краснодарский край, г Темрюк",353500.0,Краснодарский,45.2610949,37.4454412,38014
"Краснодарский край, г Тимашевск",352700.0,Краснодарский,45.615923,38.9351837,53921
"Краснодарский край, г Тихорецк",352120.0,Краснодарский,45.8546345,40.1260267,61825
"Краснодарский край, г Туапсе",352800.0,Краснодарский,44.1105335,39.0824904,63233
"Краснодарский край, г Усть-Лабинск",352330.0,Краснодарский,45.2227359,39.6929577,43268
"Краснодарский край, Апшеронский р-н, г Хадыженск",352680.0,Краснодарский,44.4122963,39.5320258,21580
"Красноярский край, Курагинский р-н, г Артемовск",662951.0,Красноярский,54.3473075,93.4358377,2180
"Красноярский край, г Ачинск",662150.0,Красноярский,56.253907,90.4794397,109156
"Красноярский край, г Боготол",662060.0,Красноярский,56.2098468,89.5299336,21029
"Красноярский край, г Бородино",663980.0,Красноярский,55.9054121,94.9020967,17423
"Красноярский край, г Дивногорск",663081.0,Красноярский,55.9576784,92.3800687,28271
"Красноярский край, г Дудинка",647000.0,Красноярский,69.4031364,86.1907218,22207
"Красноярский край, г Енисейск",663150.0,Красноярский,58.4485261,92.1651083,18769
"Красноярский край, г Железногорск",662970.0,Красноярский,56.2529035,93.532273,85559
"Красноярский край, Рыбинский р-н, г Заозерный",663960.0,Красноярский,55.9617752,94.7091491,10683
"Красноярский край, г Зеленогорск",663690.0,Красноярский,56.1131564,94.5888103,66018
"Красноярский край, Туруханский р-н, г Игарка",663200.0,Красноярский,67.4666901,86.5812794,6183
"Красноярский край, г Иланский",663800.0,Красноярский,56.2374037,96.067267,16108
"Красноярский край, г Канск",663600.0,Красноярский,56.2051282,95.7051096,94230
"Красноярский край, г Кодинск",663491.0,Красноярский,58.6032644,99.1797962,14835
г Красноярск,660000.0,Красноярский,56.0093879,92.8524806,973826
"Красноярский край, г Лесосибирск",662541.0,Красноярский,58.221681,92.5037872,61146
"Красноярский край, г Минусинск",662600.0,Красноярский,53.7104586,91.6872907,71171
"Красноярский край, г Назарово",662200.0,Красноярский,56.0113799,90.4168775,52829
"Красноярский край, г Норильск",663300.0,Красноярский,69.3489978,88.2009846,175301
"Красноярский край, г Сосновоборск",662500.0,Красноярский,56.1202647,93.3354121,33090
"Красноярский край, г Ужур",662251.0,Красноярский,55.3141969,89.8333918,16079
"Красноярский край, г Уяр",663920.0,Красноярский,55.8131263,94.3282601,12666
"Красноярский край, г Шарыпово",662310.0,Красноярский,55.5389739,89.1801044,38570
"Респ Крым, г Ялта, г Алупка",298676.0,Крым,44.4164605,34.0444797,7771
"Респ Крым, г Алушта",298500.0,Крым,44.6764304,34.4100624,29078
"Респ Крым, г Армянск",296012.0,Крым,46.1059307,33.6910012,21987
"Респ Крым, Бахчисарайский р-н, г Бахчисарай",298400.0,Крым,44.7514769,33.8752176,27448
"Респ Крым, Белогорский р-н, г Белогорск",297600.0,Крым,45.057202,34.5999029,16354
"Респ Крым, г Джанкой",296100.0,Крым,45.7092306,34.3883372,38622
"Респ Крым, г Евпатория",297402.0,Крым,45.190629,33.367634,105719
"Респ Крым, г Керчь",298300.0,Крым,45.3562627,36.4674513,147033
"Респ Крым, г Красноперекопск",296000.0,Крым,45.9537576,33.7921939,26268
"Респ Крым, г Саки",296500.0,Крым,45.1341997,33.6033383,25146
"Респ Крым, г Симферополь",295000.0,Крым,44.9482948,34.1001151,332317
"Респ Крым, Кировский р-н, г Старый Крым",297345.0,Крым,45.029058,35.0901474,9277
"Респ Крым, г Судак",298000.0,Крым,44.8504679,34.9762034,16492
"Респ Крым, г Феодосия",298100.0,Крым,45.0318393,35.3824259,69038
"Респ Крым, Ленинский р-н, г Щелкино",298213.0,Крым,45.4288991,35.825165,10620
"Респ Крым, г Ялта",298600.0,Крым,44.4953612,34.166308,76746
"Курганская обл, г Далматово",641730.0,Курганская,56.262114,62.9387011,13913
"Курганская обл, г Катайск",641700.0,Курганская,56.290809,62.5800359,14017
г Курган,640002.0,Курганская,55.4443883,65.3161963,333640
"Курганская обл, г Куртамыш",641430.0,Курганская,54.9368539,64.4203722,17098
"Курганская обл, г Макушино",641600.0,Курганская,55.2153947,67.2451705,8337
"Курганская обл, г Петухово",641640.0,Курганская,55.0650077,67.8873408,11291
"Курганская обл, г Шадринск",641870.0,Курганская,56.0870344,63.6297182,77744
"Курганская обл, г Шумиха",641100.0,Курганская,55.2280246,63.2901272,17821
"Курганская обл, г Щучье",641010.0,Курганская,55.2087637,62.7478548,10971
"Курская обл, Дмитриевский р-н, г Дмитриев",307500.0,Курская,52.1268464,35.0739038,7721
"Курская обл, г Железногорск",307170.0,Курская,52.3380202,35.3516867,95057
г Курск,305000.0,Курская,51.7303637,36.1925603,414595
"Курская обл, г Курчатов",307250.0,Курская,51.6604083,35.6572224,42691
"Курская обл, г Льгов",307750.0,Курская,51.6597148,35.2612491,21452
"Курская обл, г Обоянь",306230.0,Курская,51.2119324,36.2755133,13562
"Курская обл, г Рыльск",307370.0,Курская,51.5681314,34.6802597,15667
"Курская обл, г Суджа",307800.0,Курская,51.1918927,35.2720915,6036
"Курская обл, г Фатеж",307100.0,Курская,52.0917728,35.8538706,5404
"Курская обл, г Щигры",306509.0,Курская,51.8786014,36.8910945,17043
"Ленинградская обл, г Бокситогорск",187650.0,Ленинградская,59.4734797,33.845688,16593
"Ленинградская обл, г Волосово",188410.0,Ленинградская,59.4445408,29.4923355,12162
"Ленинградская обл, г Волхов",187401.0,Ленинградская,59.9005958,32.3520756,47344
"Ленинградская обл, г Всеволожск",188640.0,Ленинградская,60.0191278,30.6456718,59689
"Ленинградская обл, г Выборг",188800.0,Ленинградская,60.7130801,28.7328336,80013
"Ленинградская обл, Выборгский р-н, г Высоцк",188909.0,Ленинградская,60.6296236,28.5709314,1244
"Ленинградская обл, г Гатчина",188300.0,Ленинградская,59.565237,30.1282473,92566
"Ленинградская обл, Кингисеппский р-н, г Ивангород",188490.0,Ленинградская,59.3766119,28.2231659,9797
"Ленинградская обл, Выборгский р-н, г Каменногорск",188950.0,Ленинградская,60.950855,29.1308372,6761
"Ленинградская обл, г Кингисепп",188455.0,Ленинградская,59.3740435,28.6112444,48667
"Ленинградская обл, г Кириши",187110.0,Ленинградская,59.4742862,32.0624947,52826
"Ленинградская обл, г Кировск",187340.0,Ленинградская,59.8754216,30.981364,25633
"Ленинградская обл, Гатчинский р-н, г Коммунар",188320.0,Ленинградская,59.6215133,30.3934125,20265
"Ленинградская обл, Всеволожский р-н, г Кудрово",188691.0,Ленинградская,59.9075226,30.5121008,13501
"Ленинградская обл, г Лодейное Поле",187700.0,Ленинградская,60.7320936,33.5521022,21053
"Ленинградская обл, г Луга",188230.0,Ленинградская,58.7374031,29.8465776,36409
"Ленинградская обл, Тосненский р-н, г Любань",187050.0,Ленинградская,59.3493847,31.2484801,4188
"Ленинградская обл, Всеволожский р-н, г Мурино",188662.0,Ленинградская,60.044862,30.4571456,19775
"Ленинградская обл, Тосненский р-н, г Никольское",187026.0,Ленинградская,59.7043309,30.7874571,19345
"Ленинградская обл, Волховский р-н, г Новая Ладога",187450.0,Ленинградская,60.1100135,32.3141203,8890
"Ленинградская обл, Кировский р-н, г Отрадное",187330.0,Ленинградская,59.7726848,30.7988557,23874
"Ленинградская обл, Бокситогорский р-н, г Пикалево",187600.0,Ленинградская,59.5132022,34.1772776,21567
"Ленинградская обл, г Подпорожье",187780.0,Ленинградская,60.9127549,34.1567664,18729
"Ленинградская обл, Выборгский р-н, г Приморск",188910.0,Ленинградская,60.3660209,28.6135772,6122
"Ленинградская обл, г Приозерск",188760.0,Ленинградская,61.0330896,30.1587851,18929
"Ленинградская обл, Выборгский р-н, г Светогорск",188990.0,Ленинградская,61.1111282,28.8725865,15973
"Ленинградская обл, Всеволожский р-н, г Сертолово",188650.0,Ленинградская,60.1446932,30.2095918,47854
"Ленинградская обл, г Сланцы",188560.0,Ленинградская,59.1178185,28.0881475,33587
"Ленинградская обл, г Сосновый Бор",188540.0,Ленинградская,59.8772884,29.1291619,65901
"Ленинградская обл, Волховский р-н, г Сясьстрой",187420.0,Ленинградская,60.1401739,32.5601559,13747
"Ленинградская обл, г Тихвин",187550.0,Ленинградская,59.6272904,33.5072731,58843
"Ленинградская обл, г Тосно",187000.0,Ленинградская,59.5407098,30.877812,39127
"Ленинградская обл, Кировский р-н, г Шлиссельбург",187320.0,Ленинградская,59.9443714,31.0333365,13305
"Липецкая обл, г Грязи",399050.0,Липецкая,52.4874097,39.9331142,46798
"Липецкая обл, г Данков",399850.0,Липецкая,53.2577411,39.1456184,21056
"Липецкая обл, г Елец",399770.0,Липецкая,52.6152411,38.5289342,108404
"Липецкая обл, г Задонск",399200.0,Липецкая,52.4004179,38.9205032,9695
"Липецкая обл, г Лебедянь",399610.0,Липецкая,53.0156117,39.143536,20991
г Липецк,398000.0,Липецкая,52.610249,39.5947883,508124
"Липецкая обл, г Усмань",399341.0,Липецкая,52.0442648,39.726401,18752
"Липецкая обл, г Чаплыгин",399900.0,Липецкая,53.24048,39.9670973,12656
г Магадан,685000.0,Магаданская,59.5681332,150.8084956,95925
"Магаданская обл, г Сусуман",686314.0,Магаданская,62.7805882,148.1540281,5865
"Респ Марий Эл, г Волжск",425000.0,Марий Эл,55.8623156,48.3715083,55671
"Респ Марий Эл, г Звенигово",425060.0,Марий Эл,55.9738571,48.0170245,11945
г Йошкар-Ола,424000.0,Марий Эл,56.6343662,47.8999706,248688
"Респ Марий Эл, г Козьмодемьянск",425350.0,Марий Эл,56.3334036,46.546675,21262
"Респ Мордовия, г Ардатов",431850.0,Мордовия,54.8465544,46.2411232,9400
"Респ Мордовия, г Инсар",431430.0,Мордовия,53.8770022,44.3696566,8687
"Респ Мордовия, г Ковылкино",431350.0,Мордовия,54.0391072,43.9191539,21307
"Респ Мордовия, г Краснослободск",431260.0,Мордовия,54.4248207,43.7845011,10151
"Респ Мордовия, г Рузаевка",431440.0,Мордовия,54.0581967,44.9490466,47529
г Саранск,430000.0,Мордовия,54.1809332,45.1862632,318841
"Респ Мордовия, г Темников",431220.0,Мордовия,54.6310583,43.2161099,7247
г Москва,101000.0,Москва,55.7540471,37.620405,11514330
"Московская обл, г Наро-Фоминск, г Апрелевка",143360.0,Московская,55.5276918,37.065143,18467
"Московская обл, г Балашиха",143900.0,Московская,55.796389,37.938283,215353
"Московская обл, г Воскресенск, г Белоозёрский",140250.0,Московская,55.4595766,38.4389742,17842
"Московская обл, г Бронницы",140170.0,Московская,55.4255379,38.264145,21102
"Московская обл, г Наро-Фоминск, г Верея",143330.0,Московская,55.343369,36.185694,5368
"Московская обл, г Видное",142700.0,Московская,55.551725,37.7061984,56798
"Московская обл, г Волоколамск",143600.0,Московская,56.0356499,35.9585112,23386
"Московская обл, г Воскресенск",140200.0,Московская,55.3071519,38.7027953,91301
"Московская обл, г Клин, г Высоковск",141650.0,Московская,56.3359513,36.5251837,10642
"Московская обл, г Одинцово, г Голицыно",143040.0,Московская,55.6190582,36.9856793,17447
"Московская обл, г Истра, г Дедовск",143530.0,Московская,55.8703276,37.1245043,29280
"Московская обл, г Дзержинский",140090.0,Московская,55.6240869,37.8440276,47125
"Московская обл, г Дмитров",141800.0,Московская,56.3477457,37.526672,61454
"Московская обл, г Долгопрудный",141700.0,Московская,55.9385999,37.5101021,90976
"Московская обл, г Домодедово",142000.0,Московская,55.4363283,37.7664984,96123
"Московская обл, г Орехово-Зуево, г Дрезна",142660.0,Московская,55.7443143,38.8498479,11815
"Московская обл, г Дубна",141980.0,Московская,56.741786,37.1757223,70569
"Московская обл, г Егорьевск",140300.0,Московская,55.3830113,39.0358317,70133
"Московская обл, г Жуковский",140180.0,Московская,55.599803,38.1224298,102729
"Московская обл, г Зарайск",140600.0,Московская,54.762456,38.8850978,24648
"Московская обл, г Одинцово, г Звенигород",143180.0,Московская,55.7297089,36.8554029,16395
"Московская обл, г Ивантеевка",141280.0,Московская,55.9741665,37.9207539,58594
"Московская обл, г Истра",143500.0,Московская,55.9062267,36.8601454,35106
"Московская обл, г Кашира",142900.0,Московская,54.853337,38.1904392,41880
"Московская обл, г Клин",141601.0,Московская,56.3425605,36.7240032,80584
"Московская обл, г Коломна",140400.0,Московская,55.102814,38.7531002,144642
"Московская обл, г Королёв",141060.0,Московская,55.9161773,37.8545415,183452
"Московская обл, г Котельники",140053.0,Московская,55.6597925,37.8631156,32347
"Московская обл, г Красноармейск",141290.0,Московская,56.105426,38.140838,26294
"Московская обл, г Красногорск",143401.0,Московская,55.8317203,37.3295266,116738
"Московская обл, г Сергиев Посад, г Краснозаводск",141321.0,Московская,56.4409979,38.2320307,13432
"Московская обл, г Краснознаменск",143090.0,Московская,55.5978959,37.0393709,36057
"Московская обл, г Одинцово, г Кубинка",143070.0,Московская,55.5754955,36.6951995,22918
"Московская обл, г Орехово-Зуево, г Куровское",142620.0,Московская,55.5792277,38.9207723,21821
"Московская обл, г Орехово-Зуево, г Ликино-Дулёво",142663.0,Московская,55.7078257,38.9578093,31331
"Московская обл, г Лобня",141055.0,Московская,56.0328881,37.4614035,74350
"Московская обл, г Лосино-Петровский",141150.0,Московская,55.8713214,38.200599,22550
"Московская обл, г Луховицы",140500.0,Московская,54.9652077,39.0260266,29849
"Московская обл, г Лыткарино",140080.0,Московская,55.5778163,37.9033507,55147
"Московская обл, г Люберцы",140000.0,Московская,55.676499,37.898125,171978
"Московская обл, г Можайск",143200.0,Московская,55.5069259,36.024043,31388
"Московская обл, г Мытищи",141000.0,Московская,55.9105782,37.7363579,173341
"Московская обл, г Наро-Фоминск",143300.0,Московская,55.386185,36.734484,64640
"Московская обл, г Ногинск",142400.0,Московская,55.8686133,38.4622104,99762
"Московская обл, г Одинцово",143000.0,Московская,55.6789455,37.263686,139021
"Московская обл, г Озёры",140560.0,Московская,54.8541006,38.5599196,25788
"Московская обл, г Орехово-Зуево",142600.0,Московская,55.8151421,38.9869822,120620
