Адрес,Индекс,Регион,Широта,Долгота,Население
"Свердловская обл, г Красноуфимск",623300.0,Свердловская,56.612387,57.7636637,39765
"Свердловская обл, г Кушва",624300.0,Свердловская,58.2826013,59.7645766,33027
"Свердловская обл, г Лесной",624200.0,Свердловская,58.6348516,59.7981565,52464
"Свердловская обл, Нижнесергинский р-н, г Михайловск",623080.0,Свердловская,56.4370039,59.1137316,9215
"Свердловская обл, г Невьянск",624191.0,Свердловская,57.49131,60.2183429,25147
"Свердловская обл, г Нижние Серги",623090.0,Свердловская,56.6544959,59.2953035,11217
"Свердловская обл, г Нижний Тагил",622000.0,Свердловская,57.910126,59.9812853,361883
"Свердловская обл, г Нижняя Салда",624740.0,Свердловская,58.0748272,60.7025418,17969
"Свердловская обл, г Нижняя Тура",624220.0,Свердловская,58.6309267,59.8520344,21596
"Свердловская обл, г Новая Ляля",624400.0,Свердловская,59.0538977,60.5944825,12400
"Свердловская обл, г Новоуральск",624130.0,Свердловская,57.2472567,60.0956714,91813
"Свердловская обл, г Первоуральск",623100.0,Свердловская,56.9080085,59.942926,149800
"Свердловская обл, г Полевской",623382.0,Свердловская,56.4956952,60.2365298,64316
"Свердловская обл, г Ревда",623280.0,Свердловская,56.7986319,59.9071591,61713
"Свердловская обл, г Реж",623750.0,Свердловская,57.3717477,61.3833842,38709
"Свердловская обл, г Североуральск",624480.0,Свердловская,60.1533109,59.9525245,29279
"Свердловская обл, г Серов",624981.0,Свердловская,59.6047724,60.5753882,99381
"Свердловская обл, г Среднеуральск",624070.0,Свердловская,56.9918901,60.4771018,20357
"Свердловская обл, Сухоложский р-н, г Сухой Лог",624800.0,Свердловская,56.9076193,62.0358093,34836
"Свердловская обл, г Сысерть",624021.0,Свердловская,56.5005715,60.8190003,20594
"Свердловская обл, г Тавда",623950.0,Свердловская,58.0434672,65.274217,35421
"Свердловская обл, г Талица",623640.0,Свердловская,57.0122687,63.7320757,18339
"Свердловская обл, г Туринск",623900.0,Свердловская,58.0393524,63.6981973,17990
г Севастополь,299700.0,Севастополь,44.6167013,33.525355,393304
"Респ Северная Осетия - Алания, г Алагир",363240.0,Северная Осетия - Алания,43.0417684,44.2199715,20949
"Респ Северная Осетия - Алания, г Ардон",363331.0,Северная Осетия - Алания,43.1755152,44.2955775,18774
"Респ Северная Осетия - Алания, г Беслан",363020.0,Северная Осетия - Алания,43.1937529,44.5338707,36724
г Владикавказ,362000.0,Северная Осетия - Алания,43.020588,44.6819182,311635
"Респ Северная Осетия - Алания, г Дигора",363410.0,Северная Осетия - Алания,43.1567628,44.1549483,10856
"Респ Северная Осетия - Алания, г Моздок",363750.0,Северная Осетия - Алания,43.7471342,44.6569607,38748
"Смоленская обл, г Велиж",216290.0,Смоленская,55.6057916,31.1856206,7620
"Смоленская обл, г Вязьма",215110.0,Смоленская,55.2116983,34.2951663,57103
"Смоленская обл, г Гагарин",215010.0,Смоленская,55.5525228,34.9950502,31721
"Смоленская обл, г Демидов",216240.0,Смоленская,55.2682105,31.5062809,7333
"Смоленская обл, г Десногорск",216400.0,Смоленская,54.146457,33.2833222,29677
"Смоленская обл, г Дорогобуж",215710.0,Смоленская,54.9136959,33.3023162,10720
"Смоленская обл, г Духовщина",216200.0,Смоленская,55.1950257,32.401252,4370
"Смоленская обл, г Ельня",216330.0,Смоленская,54.5837795,33.1749867,10095
"Смоленская обл, г Починок",216450.0,Смоленская,54.406244,32.4398039,8776
"Смоленская обл, г Рославль",216500.0,Смоленская,53.9449558,32.8480258,54898
"Смоленская обл, г Рудня",216790.0,Смоленская,54.9441093,31.0794806,10029
"Смоленская обл, г Сафоново",215500.0,Смоленская,55.1199661,33.2336988,46116
г Смоленск,214000.0,Смоленская,54.782635,32.045251,326863
"Смоленская обл, г Сычевка",215279.0,Смоленская,55.8308821,34.2778793,8111
"Смоленская обл, г Ярцево",215800.0,Смоленская,55.0564732,32.6902302,47853
"Ставропольский край, г Благодарный",356420.0,Ставропольский,45.0989782,43.4306455,32736
"Ставропольский край, г Буденновск",356800.0,Ставропольский,44.7816067,44.1650339,64628
"Ставропольский край, г Георгиевск",357820.0,Ставропольский,44.1485694,43.4739851,72126
"Ставропольский край, г Ессентуки",357600.0,Ставропольский,44.0446186,42.8588653,100969
"Ставропольский край, г Железноводск",357400.0,Ставропольский,44.1320568,43.0306461,24496
"Ставропольский край, г Зеленокумск",357910.0,Ставропольский,44.4032668,43.8841877,35790
"Ставропольский край, г Изобильный",356140.0,Ставропольский,45.3684296,41.708702,40546
"Ставропольский край, г Ипатово",356630.0,Ставропольский,45.7181751,42.8970206,26055
"Ставропольский край, г Кисловодск",357700.0,Ставропольский,43.9052044,42.7168721,128502
"Ставропольский край, г Лермонтов",357340.0,Ставропольский,44.1054107,42.973135,22540
"Ставропольский край, г Минеральные Воды",357200.0,Ставропольский,44.2087273,43.138408,76715
"Ставропольский край, г Михайловск",356240.0,Ставропольский,45.1297323,42.0288443,71018
"Ставропольский край, г Невинномысск",357100.0,Ставропольский,44.6226031,41.9476723,118351
"Ставропольский край, г Нефтекумск",356880.0,Ставропольский,44.7544552,44.9865347,27700
"Ставропольский край, г Новоалександровск",356000.0,Ставропольский,45.4932733,41.2153996,26759
"Ставропольский край, г Новопавловск",357300.0,Ставропольский,43.9617097,43.6342865,26556
"Ставропольский край, г Пятигорск",357500.0,Ставропольский,44.041091,43.0661553,142397
"Ставропольский край, г Светлоград",356530.0,Ставропольский,45.328659,42.8565714,38520
г Ставрополь,355000.0,Ставропольский,45.044516,41.9689655,398266
"Тамбовская обл, г Жердевка",393670.0,Тамбовская,51.8422192,41.4617687,15211
"Тамбовская обл, г Кирсанов",393360.0,Тамбовская,52.6506335,42.7286445,17240
"Тамбовская обл, г Котовск",393190.0,Тамбовская,52.5924489,41.5101237,31851
"Тамбовская обл, г Мичуринск",393760.0,Тамбовская,52.8912389,40.5104443,98758
"Тамбовская обл, г Моршанск",393950.0,Тамбовская,53.4436216,41.8115478,41550
"Тамбовская обл, г Рассказово",393250.0,Тамбовская,52.6538833,41.874285,45484
г Тамбов,392000.0,Тамбовская,52.7213154,41.452264,280457
"Тамбовская обл, г Уварово",393460.0,Тамбовская,51.9767841,42.2529799,26829
"Респ Татарстан, г Агрыз",422230.0,Татарстан,56.5232864,52.9943775,19299
"Респ Татарстан, г Азнакаево",423330.0,Татарстан,54.8598642,53.0745527,34859
"Респ Татарстан, г Альметьевск",423403.0,Татарстан,54.9014619,52.2970467,146309
"Респ Татарстан, г Арск",422000.0,Татарстан,56.0912567,49.877067,18114
"Респ Татарстан, г Бавлы",423930.0,Татарстан,54.4062891,53.2458065,22109
"Респ Татарстан, г Болгар",422840.0,Татарстан,54.974891,49.0303882,8650
"Респ Татарстан, г Бугульма",423230.0,Татарстан,54.5363495,52.7895849,89144
"Респ Татарстан, г Буинск",422430.0,Татарстан,54.9641538,48.2901209,20342
"Респ Татарстан, г Елабуга",423600.0,Татарстан,55.7567107,52.0543794,70750
"Респ Татарстан, г Заинск",423520.0,Татарстан,55.299053,52.0062972,41798
"Респ Татарстан, г Зеленодольск",422521.0,Татарстан,55.8466651,48.5010954,97651
"Респ Татарстан, Верхнеуслонский р-н, г Иннополис",420500.0,Татарстан,55.7521699,48.7446846,96
г Казань,420000.0,Татарстан,55.7943584,49.1114975,1216965
"Респ Татарстан, г Кукмор",422110.0,Татарстан,56.1861392,50.8970238,17700
"Респ Татарстан, г Лаишево",422610.0,Татарстан,55.4042867,49.5499838,7735
"Респ Татарстан, г Лениногорск",423250.0,Татарстан,54.5967034,52.4431906,64145
"Респ Татарстан, г Мамадыш",422190.0,Татарстан,55.7150413,51.4129016,14432
"Респ Татарстан, г Менделеевск",423650.0,Татарстан,55.895169,52.3143347,22075
"Респ Татарстан, г Мензелинск",423700.0,Татарстан,55.7270698,53.1003968,16474
"Респ Татарстан, г Набережные Челны",423800.0,Татарстан,55.7434619,52.3959165,513242
"Респ Татарстан, г Нижнекамск",423570.0,Татарстан,55.6313609,51.8144669,234108
"Респ Татарстан, г Нурлат",423040.0,Татарстан,54.4281461,50.8049337,32600
"Респ Татарстан, г Тетюши",422370.0,Татарстан,54.936516,48.8314533,11596
"Респ Татарстан, г Чистополь",422951.0,Татарстан,55.3699139,50.6285784,60703
"Тверская обл, г Андреаполь",172800.0,Тверская,56.6506724,32.2620163,8265
"Тверская обл, г Бежецк",171980.0,Тверская,57.7860089,36.6904983,24517
"Тверская обл, г Белый",172530.0,Тверская,55.8339056,32.9389741,3771
"Тверская обл, г Бологое",171070.0,Тверская,57.8855767,34.0537771,23499
"Тверская обл, г Весьегонск",171720.0,Тверская,58.6582598,37.2567558,7330
"Тверская обл, г Вышний Волочек",171150.0,Тверская,57.568302,34.5404016,52326
"Тверская обл, г Западная Двина",172610.0,Тверская,56.2566492,32.0805315,9376
"Тверская обл, г Зубцов",172332.0,Тверская,56.1760868,34.5825515,6937
"Тверская обл, г Калязин",171571.0,Тверская,57.2579478,37.7819693,13870
"Тверская обл, г Кашин",171640.0,Тверская,57.360194,37.6119436,16174
"Тверская обл, г Кимры",171500.0,Тверская,56.8733213,37.3556605,49623
"Тверская обл, г Конаково",171250.0,Тверская,56.7275204,36.8012716,41303
"Тверская обл, г Красный Холм",171660.0,Тверская,58.0571446,37.1126156,5608
"Тверская обл, г Кувшиново",172110.0,Тверская,57.0265168,34.1676009,10008
"Тверская обл, г Лихославль",171210.0,Тверская,57.1221304,35.4667605,12259
"Тверская обл, г Нелидово",172520.0,Тверская,56.2232566,32.7767459,22886
"Тверская обл, г Осташков",172730.0,Тверская,57.1456744,33.1115372,18073
"Тверская обл, г Ржев",172380.0,Тверская,56.262881,34.3291002,62026
"Тверская обл, г Старица",171360.0,Тверская,56.514876,34.9336396,8610
г Тверь,170000.0,Тверская,56.8586059,35.9116761,403726
"Тверская обл, г Торжок",172000.0,Тверская,57.04133,34.9602344,47702
"Тверская обл, г Торопец",172842.0,Тверская,56.5012188,31.6355466,13018
"Тверская обл, г Удомля",171841.0,Тверская,57.8787314,35.0167348,31048
"Томская обл, г Асино",636840.0,Томская,56.9907085,86.1765257,25614
"Томская обл, г Кедровый",636615.0,Томская,57.561869,79.5677821,2451
"Томская обл, г Колпашево",636460.0,Томская,58.3114253,82.9025829,24126
"Томская обл, г Северск",636000.0,Томская,56.6031285,84.8809926,108466
"Томская обл, г Стрежевой",636780.0,Томская,60.732895,77.604122,42216
г Томск,634000.0,Томская,56.4845804,84.9481582,522940
"Тульская обл, г Алексин",301352.0,Тульская,54.5083349,37.0478067,61738
"Тульская обл, г Белев",301530.0,Тульская,53.8114179,36.1382247,13918
"Тульская обл, г Богородицк",301830.0,Тульская,53.7701014,38.1225152,31897
"Тульская обл, Киреевский р-н, г Болохово",301280.0,Тульская,54.0820349,37.826724,9619
"Тульская обл, г Венев",301320.0,Тульская,54.3542315,38.2642236,15220
"Тульская обл, г Донской",301760.0,Тульская,53.9678944,38.3371824,64561
"Тульская обл, г Ефремов",301840.0,Тульская,53.1464766,38.0921657,42350
"Тульская обл, г Кимовск",301720.0,Тульская,53.9698378,38.5380808,28493
"Тульская обл, г Киреевск",301260.0,Тульская,53.9319555,37.9220351,25585
"Тульская обл, Киреевский р-н, г Липки",301264.0,Тульская,53.9417551,37.7020148,8741
"Тульская обл, г Новомосковск",301650.0,Тульская,54.0109075,38.2914024,131227
"Тульская обл, г Плавск",301470.0,Тульская,53.7096415,37.2862352,16248
"Тульская обл, Щекинский р-н, г Советск",301205.0,Тульская,53.9338874,37.6316141,7537
"Тульская обл, г Суворов",301430.0,Тульская,54.1343585,36.4807419,18975
г Тула,300000.0,Тульская,54.1920559,37.6153842,501129
"Тульская обл, г Узловая",301600.0,Тульская,53.9730452,38.1763201,55282
"Тульская обл, Суворовский р-н, г Чекалин",301414.0,Тульская,54.0984438,36.2474142,994
"Тульская обл, г Щекино",301240.0,Тульская,54.0020652,37.5176288,58154
"Тульская обл, г Ясногорск",301030.0,Тульская,54.4795484,37.6896048,16804
"Респ Тыва, г Ак-Довурак",668050.0,Тыва,51.178452,90.5985129,13469
г Кызыл,667000.0,Тыва,51.7191047,94.4376882,109906
"Респ Тыва, г Туран",668510.0,Тыва,52.1449619,93.9173396,4988
"Респ Тыва, г Чадан",668110.0,Тыва,51.2844502,91.5788609,9037
"Респ Тыва, г Шагонар",668210.0,Тыва,51.5346393,92.9199675,10958
"Тюменская обл, г Заводоуковск",627140.0,Тюменская,56.5027463,66.5513613,25657
"Тюменская обл, г Ишим",627705.0,Тюменская,56.1104858,69.4795776,69567
"Тюменская обл, г Тобольск",626150.0,Тюменская,58.2017299,68.2538558,99698
г Тюмень,625000.0,Тюменская,57.1529744,65.5344099,581758
"Тюменская обл, г Ялуторовск",627010.0,Тюменская,56.6547289,66.3122992,36494
"Респ Удмуртская, г Воткинск",427430.0,Удмуртская,57.0518149,53.9873096,100034
"Респ Удмуртская, г Глазов",427620.0,Удмуртская,58.1359233,52.6635038,95835
г Ижевск,426000.0,Удмуртская,56.852738,53.2114896,628117
"Респ Удмуртская, г Камбарка",427950.0,Удмуртская,56.2659916,54.193374,11028
"Респ Удмуртская, г Можга",427759.0,Удмуртская,56.4427774,52.2137886,47959
"Респ Удмуртская, г Сарапул",427960.0,Удмуртская,56.4615767,53.8037657,101390
"Ульяновская обл, Барышский р-н, г Барыш",433750.0,Ульяновская,53.6533992,47.1181134,17149
"Ульяновская обл, г Димитровград",433500.0,Ульяновская,54.2167926,49.6262585,122549
"Ульяновская обл, г Инза",433030.0,Ульяновская,53.8549647,46.3533459,18547
"Ульяновская обл, г Новоульяновск",433300.0,Ульяновская,54.1447956,48.3910789,16032
"Ульяновская обл, г Сенгилей",433380.0,Ульяновская,53.958964,48.7768269,6959
г Ульяновск,432000.0,Ульяновская,54.3079415,48.3748487,613793
"Хабаровский край, г Амурск",682640.0,Хабаровский,50.2344147,136.8792444,42977
"Хабаровский край, г Бикин",682970.0,Хабаровский,46.8185743,134.2550718,17156
"Хабаровский край, г Вяземский",682950.0,Хабаровский,47.5353379,134.7553856,14556
"Хабаровский край, г Комсомольск-на-Амуре",681000.0,Хабаровский,50.5498936,137.0079408,263906
"Хабаровский край, г Николаевск-на-Амуре",682460.0,Хабаровский,53.1460657,140.7111367,22773
"Хабаровский край, г Советская Гавань",682800.0,Хабаровский,48.9664966,140.285174,27712
г Хабаровск,680000.0,Хабаровский,48.4647258,135.0598942,577668
"Респ Хакасия, г Абаза",655750.0,Хакасия,52.6516647,90.0885686,17111
г Абакан,655000.0,Хакасия,53.7223325,91.4436721,165183
"Респ Хакасия, г Саяногорск",655602.0,Хакасия,53.1008083,91.4122454,49889
"Респ Хакасия, г Сорск",655111.0,Хакасия,54.0002888,90.2594446,12140
"Респ Хакасия, г Черногорск",655151.0,Хакасия,53.8259342,91.3260229,72117
"Ханты-Мансийский Автономный округ - Югра АО, г Белоярский",628160.0,Ханты-Мансийский Автономный округ - Югра,63.7121099,66.6772226,20283
"Ханты-Мансийский Автономный округ - Югра АО, г Когалым",628481.0,Ханты-Мансийский Автономный округ - Югра,62.2639527,74.4829794,58192
"Ханты-Мансийский Автономный округ - Югра АО, г Лангепас",628671.0,Ханты-Мансийский Автономный округ - Югра,61.2536939,75.1807763,41675
"Ханты-Мансийский Автономный округ - Югра АО, Сургутский р-н, г Лянтор",628449.0,Ханты-Мансийский Автономный округ - Югра,61.6392863,72.179409,38922
"Ханты-Мансийский Автономный округ - Югра АО, г Мегион",628680.0,Ханты-Мансийский Автономный округ - Югра,61.0318712,76.1025878,49471
"Ханты-Мансийский Автономный округ - Югра АО, г Нефтеюганск",628301.0,Ханты-Мансийский Автономный округ - Югра,61.0882676,72.6164079,123276
"Ханты-Мансийский Автономный округ - Югра АО, г Нижневартовск",628600.0,Ханты-Мансийский Автономный округ - Югра,60.9396698,76.5696184,251860
"Ханты-Мансийский Автономный округ - Югра АО, г Нягань",628181.0,Ханты-Мансийский Автономный округ - Югра,62.1454701,65.3946047,54903
"Ханты-Мансийский Автономный округ - Югра АО, г Покачи",628660.0,Ханты-Мансийский Автономный округ - Югра,61.7422169,75.5941517,17053
"Ханты-Мансийский Автономный округ - Югра АО, г Пыть-Ях",628380.0,Ханты-Мансийский Автономный округ - Югра,60.7585833,72.8365617,41453
"Ханты-Мансийский Автономный округ - Югра АО, г Радужный",628461.0,Ханты-Мансийский Автономный округ - Югра,62.1342888,77.4584094,43394
"Ханты-Мансийский Автономный округ - Югра АО, г Советский",628240.0,Ханты-Мансийский Автономный округ - Югра,61.3706913,63.5667222,26434
"Ханты-Мансийский Автономный округ - Югра АО, г Сургут",628400.0,Ханты-Мансийский Автономный округ - Югра,61.2541083,73.3961587,306703
"Ханты-Мансийский Автономный округ - Югра АО, г Урай",628280.0,Ханты-Мансийский Автономный округ - Югра,60.1296954,64.8038508,39435
г Ханты-Мансийск,628000.0,Ханты-Мансийский Автономный округ - Югра,61.0023984,69.0184798,79410
"Ханты-Мансийский Автономный округ - Югра АО, г Югорск",628260.0,Ханты-Мансийский Автономный округ - Югра,61.3123568,63.3365484,34066
"Челябинская обл, г Аша",456015.0,Челябинская,54.9906527,57.2783953,31916
"Челябинская обл, Саткинский р-н, г Бакал",456900.0,Челябинская,54.9406399,58.8051698,20953
"Челябинская обл, г Верхнеуральск",457670.0,Челябинская,53.8760961,59.2169852,9459
"Челябинская обл, г Верхний Уфалей",456800.0,Челябинская,56.0487158,60.2318886,30504
"Челябинская обл, г Еманжелинск",456580.0,Челябинская,54.7554548,61.3243477,30218
"Челябинская обл, г Златоуст",456200.0,Челябинская,55.1714905,59.6725549,174985
"Челябинская обл, г Карабаш",456140.0,Челябинская,55.4852323,60.2358881,13151
"Челябинская обл, г Карталы",457353.0,Челябинская,53.0536197,60.6478408,29136
"Челябинская обл, г Касли",456833.0,Челябинская,55.8868784,60.7421663,16998
"Челябинская обл, г Катав-Ивановск",456110.0,Челябинская,54.7521438,58.1983648,17640
"Челябинская обл, г Копейск",456600.0,Челябинская,55.116665,61.6179185,137604
"Челябинская обл, г Коркино",456550.0,Челябинская,54.8903147,61.4034576,38950
"Челябинская обл, г Куса",456940.0,Челябинская,55.3386053,59.4385778,18792
"Челябинская обл, г Кыштым",456870.0,Челябинская,55.7061276,60.5563781,38950
"Челябинская обл, г Магнитогорск",455000.0,Челябинская,53.4072153,58.9791437,408401
"Челябинская обл, г Миасс",456300.0,Челябинская,55.0456457,60.1077572,151812
"Челябинская обл, Ашинский р-н, г Миньяр",456007.0,Челябинская,55.0709557,57.548478,10195
"Челябинская обл, г Нязепетровск",456971.0,Челябинская,56.0536895,59.6097202,12452
"Челябинская обл, г Озерск",456780.0,Челябинская,55.763154,60.7076198,82268
"Челябинская обл, г Пласт",457020.0,Челябинская,54.3692764,60.8151894,17344
"Челябинская обл, г Сатка",456913.0,Челябинская,55.0405288,59.0288975,45465
"Челябинская обл, Ашинский р-н, г Сим",456020.0,Челябинская,54.9907827,57.6900155,14465
"Челябинская обл, г Снежинск",456770.0,Челябинская,56.0851495,60.7324914,48896
"Челябинская обл, г Трехгорный",456080.0,Челябинская,54.8178249,58.4464194,33678
"Челябинская обл, г Троицк",457100.0,Челябинская,54.0843745,61.5586831,78637
"Челябинская обл, г Усть-Катав",456040.0,Челябинская,54.9260812,58.152805,23586
"Челябинская обл, г Чебаркуль",456439.0,Челябинская,54.9818567,60.3773121,43405
г Челябинск,454000.0,Челябинская,55.1602624,61.4008078,1130273
"Челябинская обл, г Южноуральск",457040.0,Челябинская,54.448927,61.2581158,37890
"Челябинская обл, Катав-Ивановский р-н, г Юрюзань",456120.0,Челябинская,54.854662,58.4226698,12568
"Респ Чеченская, г Аргун",,Чеченская,43.2916774,45.8723105,29528
г Грозный,364000.0,Чеченская,43.3180145,45.698291,271596
"Респ Чеченская, г Гудермес",366200.0,Чеченская,43.3519142,46.1035645,45643
"Респ Чеченская, г Курчалой",366314.0,Чеченская,43.2046547,46.0889364,25672
"Респ Чеченская, г Урус-Мартан",366500.0,Чеченская,43.120175,45.539276,49071
"Респ Чеченская, г Шали",366300.0,Чеченская,43.1488691,45.9009629,47715
"Чувашская Республика - Чувашия, г Алатырь",429820.0,Чувашская Республика,54.8397989,46.5721997,38202
"Чувашская Республика - Чувашия, г Канаш",429330.0,Чувашская Республика,55.507,47.4918273,45608
"Чувашская Республика - Чувашия, г Козловка",429430.0,Чувашская Республика,55.8406025,48.2577735,10355
"Чувашская Республика - Чувашия, г Мариинский Посад",429570.0,Чувашская Республика,56.111923,47.7142942,10186
"Чувашская Республика - Чувашия, г Новочебоксарск",429950.0,Чувашская Республика,56.1094977,47.4791113,124094
"Чувашская Республика - Чувашия, г Цивильск",429900.0,Чувашская Республика,55.8650213,47.4729349,13478
г Чебоксары,428000.0,Чувашская Республика,56.1438298,47.2489782,447929
"Чувашская Республика - Чувашия, г Шумерля",429120.0,Чувашская Республика,55.4962415,46.4182681,33412
"Чувашская Республика - Чувашия, г Ядрин",429061.0,Чувашская Республика,55.9406974,46.2020896,9614
г Анадырь,689000.0,Чукотский,64.7313924,177.5015421,13053
"Чукотский АО, г Билибино",689450.0,Чукотский,68.0584191,166.4388172,5504
"Чукотский АО, г Певек",689400.0,Чукотский,69.7016661,170.2999022,4161
"Респ Саха /Якутия/, г Алдан",678900.0,Саха /Якутия/,58.6094283,125.3817188,21277
"Респ Саха /Якутия/, у Верхоянский, г Верхоянск",678530.0,Саха /Якутия/,67.5502451,133.390735,1311
"Респ Саха /Якутия/, г Вилюйск",678200.0,Саха /Якутия/,63.7517616,121.627284,10233
"Респ Саха /Якутия/, г Ленск",678141.0,Саха /Якутия/,60.7276196,114.9548255,24955
"Респ Саха /Якутия/, г Мирный",678170.0,Саха /Якутия/,62.536232,113.9667728,37179
"Респ Саха /Якутия/, г Нерюнгри",678960.0,Саха /Якутия/,56.6599953,124.7202403,61746
"Респ Саха /Якутия/, г Нюрба",678450.0,Саха /Якутия/,63.2828955,118.3242437,10156
"Респ Саха /Якутия/, г Олекминск",678100.0,Саха /Якутия/,60.3758006,120.4060878,9487
"Респ Саха /Якутия/, г Покровск",678000.0,Саха /Якутия/,61.4843503,129.1482392,9495
"Респ Саха /Якутия/, г Среднеколымск",678790.0,Саха /Якутия/,67.4582218,153.7069425,3525
"Респ Саха /Якутия/, у Алданский, г Томмот",678953.0,Саха /Якутия/,58.9586859,126.2875462,8054
"Респ Саха /Якутия/, у Мирнинский, г Удачный",678188.0,Саха /Якутия/,66.4071765,112.3061555,12611
г Якутск,677000.0,Саха /Якутия/,62.0281405,129.7325887,269486
"Ямало-Ненецкий АО, г Губкинский",629830.0,Ямало-Ненецкий,64.4457594,76.4713274,23340
"Ямало-Ненецкий АО, г Лабытнанги",629400.0,Ямало-Ненецкий,66.6592841,66.3883009,26948
"Ямало-Ненецкий АО, г Муравленко",629601.0,Ямало-Ненецкий,63.7940552,74.4948635,33401
"Ямало-Ненецкий АО, г Надым",629734.0,Ямало-Ненецкий,65.5377966,72.5182736,46550
"Ямало-Ненецкий АО, г Новый Уренгой",629300.0,Ямало-Ненецкий,66.0839433,76.6809681,104144
"Ямало-Ненецкий АО, г Ноябрьск",629800.0,Ямало-Ненецкий,63.2018039,75.4510581,110572
г Салехард,629000.0,Ямало-Ненецкий,66.5492077,66.6085318,42494
"Ямало-Ненецкий АО, г Тарко-Сале",629850.0,Ямало-Ненецкий,64.9118803,77.7610236,20372
"Ярославская обл, г Гаврилов-Ям",152240.0,Ярославская,57.3091058,39.8546444,17792
"Ярославская обл, г Данилов",152070.0,Ярославская,58.1860098,40.1795067,15861
"Ярославская обл, г Любим",152470.0,Ярославская,58.3620228,40.686841,5553
"Ярославская обл, г Мышкин",152830.0,Ярославская,57.7881684,38.4544224,5932
"Ярославская обл, г Переславль-Залесский",152020.0,Ярославская,56.7360544,38.8543617,41923
"Ярославская обл, г Пошехонье",152850.0,Ярославская,58.5062879,39.1208434,6085
"Ярославская обл, г Ростов",152150.0,Ярославская,57.2051315,39.4378622,31791
"Ярославская обл, г Рыбинск",152900.0,Ярославская,58.0485495,38.8584119,200771
"Ярославская обл, г Тутаев",152300.0,Ярославская,57.8674993,39.5369627,41001
"Ярославская обл, г Углич",152610.0,Ярославская,57.5224249,38.3020044,34505
г Ярославль,150000.0,Ярославская,57.6215477,39.8977411,591486
